customer_id,age,gender,city_tier,income_bracket,acquisition_channel,num_visits,avg_basket_size,discount_pct,category,brand_tier,flash_sale_response,flash_sale_frequency,nps_score,basket_trend,willingness_full_price,repurchase_intent,months_active,premium_loyal
TIRA01692,18,Female,Tier 2,₹12L-25L,App,7,1020.0,1.9,Makeup,Premium,0,5,7.7,1010.0,1,1,16,1
TIRA01693,18,Male,Tier 2,₹6L-12L,App,12,4318.0,23.6,Skincare,Masstige,0,4,7.9,3809.0,1,1,7,0
TIRA01694,25,Male,Tier 3,₹3L-6L,Influencer,6,3436.0,67.8,Skincare,Luxury,1,1,5.2,2271.0,0,0,23,0
TIRA01695,20,Female,Tier 1,₹6L-12L,Influencer,7,3757.0,26.1,Makeup,Luxury,0,5,7.5,3267.0,0,1,19,1
TIRA01696,33,Female,Tier 2,₹12L-25L,In-Store,10,500.0,21.4,Makeup,Premium,0,2,6.4,446.0,1,0,8,0
TIRA01697,26,Female,Tier 2,₹6L-12L,In-Store,9,1849.0,58.7,Skincare,Luxury,1,0,4.9,1306.0,0,0,33,0
TIRA01698,48,Male,Tier 2,₹12L-25L,Influencer,6,2593.0,28.3,Skincare,Masstige,0,0,5.0,2226.0,0,0,31,0
TIRA01699,18,Female,Tier 3,₹25L+,Influencer,9,4008.0,5.1,Skincare,Premium,0,7,8.2,3906.0,1,1,12,1
TIRA01700,31,Female,Tier 2,₹12L-25L,Paid Ad,10,2069.0,30.6,Skincare,Luxury,1,6,6.1,1752.0,0,0,33,0
TIRA01701,20,Female,Tier 1,₹12L-25L,Paid Ad,19,6258.0,34.5,Wellness,Premium,1,4,8.8,5179.0,0,1,12,1
TIRA01702,26,Female,Tier 1,₹12L-25L,Influencer,7,2884.0,43.4,Haircare,Luxury,1,2,5.8,2258.0,0,0,17,0
TIRA01703,31,Male,Tier 3,₹12L-25L,Paid Ad,8,1981.0,27.7,Skincare,Premium,0,3,8.1,1706.0,0,1,20,0
TIRA01704,18,Female,Tier 3,₹6L-12L,Paid Ad,3,2976.0,38.6,Makeup,Luxury,1,3,7.6,2401.0,0,1,10,1
TIRA01705,31,Female,Tier 3,₹12L-25L,App,8,2059.0,17.9,Skincare,Masstige,0,6,7.0,1875.0,1,1,22,0
TIRA01706,45,Female,Tier 1,₹25L+,Word of Mouth,3,1779.0,54.9,Skincare,Masstige,1,2,5.1,1291.0,0,0,4,0
TIRA01707,26,Female,Tier 1,₹6L-12L,Paid Ad,9,4413.0,15.9,Luxury Tools,Premium,0,1,7.2,4063.0,1,1,22,1
TIRA01708,32,Female,Tier 2,₹25L+,In-Store,10,3816.0,31.2,Skincare,Luxury,1,0,7.9,3220.0,0,1,33,1
TIRA01709,38,Male,Tier 2,₹12L-25L,App,5,3819.0,31.8,Fragrance,Masstige,1,3,9.0,3211.0,0,1,12,0
TIRA01710,28,Female,Tier 1,₹6L-12L,Influencer,2,4732.0,3.6,Fragrance,Masstige,0,3,6.6,4648.0,1,0,5,0
TIRA01711,25,Female,Tier 2,₹25L+,In-Store,5,3784.0,25.2,Haircare,Luxury,0,5,7.0,3307.0,0,1,21,1
TIRA01712,18,Female,Tier 1,₹3L-6L,Influencer,3,1919.0,48.1,Makeup,Premium,1,3,5.5,1457.0,0,0,11,0
TIRA01713,35,Female,Tier 1,₹3L-6L,In-Store,9,4050.0,41.5,Skincare,Premium,1,3,6.0,3210.0,0,0,27,0
TIRA01714,29,Male,Tier 1,₹6L-12L,App,9,1848.0,44.1,Fragrance,Masstige,1,2,7.9,1441.0,0,1,12,0
TIRA01715,21,Female,Tier 1,₹12L-25L,App,7,2626.0,23.3,Fragrance,Luxury,0,1,6.3,2320.0,1,0,3,0
TIRA01716,31,Non-binary,Tier 1,₹6L-12L,Paid Ad,5,3145.0,53.6,Makeup,Luxury,1,2,4.2,2302.0,0,0,10,0
TIRA01717,25,Female,Tier 3,₹25L+,App,3,3023.0,50.6,Skincare,Premium,1,6,6.2,2259.0,0,0,29,0
TIRA01718,25,Female,Tier 2,₹6L-12L,Influencer,9,1051.0,39.6,Skincare,Masstige,1,2,6.8,843.0,0,0,1,0
TIRA01719,34,Female,Tier 3,₹6L-12L,App,6,2039.0,37.1,Skincare,Premium,1,1,6.1,1661.0,0,0,32,0
TIRA01720,19,Female,Tier 1,₹12L-25L,In-Store,3,3173.0,43.4,Skincare,Premium,1,2,5.6,2484.0,0,0,8,0
TIRA01721,38,Male,Tier 1,₹3L-6L,In-Store,7,2467.0,6.4,Makeup,Luxury,0,2,7.9,2388.0,1,1,10,1
TIRA01722,18,Female,Tier 1,₹12L-25L,App,4,4552.0,37.9,Fragrance,Luxury,1,4,5.1,3689.0,0,0,27,0
TIRA01723,24,Female,Tier 2,₹6L-12L,Influencer,7,4757.0,36.2,Haircare,Luxury,1,3,7.0,3896.0,0,0,33,0
TIRA01724,45,Female,Tier 1,₹25L+,Influencer,9,1856.0,2.4,Makeup,Premium,0,2,7.6,1833.0,1,1,8,1
TIRA01725,39,Female,Tier 2,₹12L-25L,App,4,3272.0,36.0,Haircare,Masstige,1,2,7.9,2683.0,0,1,32,0
TIRA01726,30,Male,Tier 2,₹3L-6L,In-Store,11,5099.0,38.7,Haircare,Luxury,1,3,6.8,4113.0,0,0,27,0
TIRA01727,22,Non-binary,Tier 3,₹3L-6L,Influencer,17,3039.0,38.4,Makeup,Premium,1,2,6.3,2456.0,0,0,1,0
TIRA01728,25,Female,Tier 1,₹3L-6L,Influencer,3,2712.0,28.2,Fragrance,Masstige,0,4,6.6,2329.0,0,0,15,0
TIRA01729,30,Male,Tier 1,₹25L+,In-Store,4,4232.0,6.0,Skincare,Luxury,0,1,5.8,4106.0,1,0,9,1
TIRA01730,30,Male,Tier 1,₹12L-25L,Paid Ad,9,2871.0,13.6,Luxury Tools,Masstige,0,2,7.3,2675.0,1,1,3,0
TIRA01731,29,Female,Tier 1,₹6L-12L,App,10,4725.0,17.4,Skincare,Premium,0,2,7.1,4313.0,1,1,33,1
TIRA01732,29,Female,Tier 2,₹6L-12L,App,6,2486.0,27.7,Haircare,Premium,0,2,6.9,2142.0,0,0,29,0
TIRA01733,28,Female,Tier 1,₹25L+,Influencer,13,2630.0,17.9,Makeup,Masstige,0,1,7.1,2395.0,1,1,31,1
TIRA01734,18,Male,Tier 2,₹6L-12L,Influencer,9,4148.0,32.6,Makeup,Luxury,1,5,8.1,3472.0,0,1,23,1
TIRA01735,25,Non-binary,Tier 1,₹12L-25L,Paid Ad,7,3321.0,46.2,Makeup,Premium,1,1,5.9,2554.0,0,0,26,0
TIRA01736,37,Female,Tier 3,₹12L-25L,App,12,3330.0,43.3,Skincare,Premium,1,4,5.4,2608.0,0,0,22,0
TIRA01737,19,Male,Tier 3,₹6L-12L,In-Store,5,909.0,18.3,Haircare,Luxury,0,3,5.6,826.0,1,0,2,0
TIRA01738,28,Male,Tier 1,₹12L-25L,Influencer,9,2776.0,20.7,Makeup,Luxury,0,7,6.7,2489.0,1,0,6,0
TIRA01739,23,Female,Tier 3,₹6L-12L,App,7,4237.0,26.4,Makeup,Premium,0,2,5.9,3677.0,0,0,32,0
TIRA01740,30,Female,Tier 1,₹6L-12L,In-Store,8,2260.0,44.7,Fragrance,Premium,1,3,4.9,1754.0,0,0,22,0
TIRA01741,26,Male,Tier 2,₹25L+,Influencer,5,4041.0,37.4,Makeup,Premium,1,3,6.2,3285.0,0,0,12,0
TIRA01742,41,Non-binary,Tier 3,₹12L-25L,App,7,3522.0,80.0,Fragrance,Luxury,1,1,5.9,2113.0,0,0,28,0
TIRA01743,34,Female,Tier 2,₹12L-25L,In-Store,7,2960.0,64.8,Skincare,Premium,1,4,6.3,2002.0,0,0,19,0
TIRA01744,19,Female,Tier 2,₹12L-25L,App,6,4829.0,20.4,Skincare,Premium,0,4,5.9,4337.0,1,0,35,0
TIRA01745,35,Female,Tier 1,₹6L-12L,Word of Mouth,9,2792.0,17.3,Skincare,Masstige,0,3,7.3,2551.0,1,1,18,0
TIRA01746,23,Female,Tier 2,₹12L-25L,App,8,2876.0,41.2,Fragrance,Luxury,1,2,6.8,2284.0,0,0,24,0
TIRA01747,25,Female,Tier 2,₹12L-25L,App,10,2947.0,10.9,Fragrance,Luxury,0,1,8.1,2786.0,1,1,35,1
TIRA01748,32,Female,Tier 1,₹6L-12L,App,15,3297.0,39.5,Fragrance,Masstige,1,3,8.0,2645.0,0,1,16,0
TIRA01749,26,Female,Tier 1,₹6L-12L,App,2,4120.0,24.2,Makeup,Premium,0,2,5.9,3622.0,1,0,33,0
TIRA01750,37,Female,Tier 2,₹12L-25L,App,9,1433.0,20.7,Skincare,Premium,0,3,6.3,1285.0,1,0,29,0
TIRA01751,23,Female,Tier 2,₹12L-25L,Influencer,9,4242.0,4.5,Makeup,Masstige,0,5,7.2,4147.0,1,1,2,1
TIRA01752,25,Female,Tier 1,₹6L-12L,App,12,3282.0,46.6,Makeup,Masstige,1,4,6.5,2518.0,0,0,2,0
TIRA01753,24,Male,Tier 3,₹25L+,App,9,3865.0,7.8,Skincare,Luxury,0,4,5.0,3715.0,1,0,4,1
TIRA01754,25,Female,Tier 2,₹6L-12L,App,5,6070.0,27.7,Haircare,Masstige,0,6,6.7,5231.0,0,0,15,0
TIRA01755,38,Female,Tier 1,₹6L-12L,In-Store,11,2586.0,22.0,Fragrance,Premium,0,4,5.3,2301.0,1,0,29,0
TIRA01756,35,Female,Tier 1,₹6L-12L,App,8,1730.0,14.3,Skincare,Luxury,0,10,7.4,1607.0,1,1,26,1
TIRA01757,43,Female,Tier 2,₹12L-25L,Influencer,13,3433.0,21.5,Haircare,Masstige,0,3,9.2,3064.0,1,1,26,0
TIRA01758,48,Female,Tier 2,₹6L-12L,Influencer,8,3623.0,25.2,Makeup,Premium,0,3,7.9,3166.0,0,1,13,1
TIRA01759,21,Female,Tier 2,₹6L-12L,Influencer,8,4246.0,38.9,Skincare,Luxury,1,3,5.2,3420.0,0,0,2,0
TIRA01760,30,Female,Tier 1,₹6L-12L,App,9,2554.0,27.8,Skincare,Luxury,0,2,6.5,2199.0,0,0,3,0
TIRA01761,20,Female,Tier 2,₹12L-25L,Paid Ad,4,2204.0,55.0,Makeup,Masstige,1,2,4.9,1598.0,0,0,5,0
TIRA01762,23,Female,Tier 2,₹12L-25L,Influencer,6,1360.0,39.8,Haircare,Masstige,1,4,7.7,1090.0,0,1,4,0
TIRA01763,24,Female,Tier 2,₹6L-12L,App,9,1559.0,16.3,Makeup,Luxury,0,1,5.1,1432.0,1,0,34,0
TIRA01764,21,Male,Tier 1,₹25L+,In-Store,10,2701.0,30.4,Skincare,Masstige,1,1,6.3,2290.0,0,0,6,0
TIRA01765,21,Male,Tier 2,₹3L-6L,Paid Ad,5,3060.0,12.1,Skincare,Premium,0,4,6.8,2875.0,1,0,12,0
TIRA01766,28,Female,Tier 1,₹3L-6L,In-Store,10,5678.0,27.7,Haircare,Masstige,0,2,5.7,4891.0,0,0,30,0
TIRA01767,20,Female,Tier 1,₹12L-25L,In-Store,16,1169.0,25.5,Makeup,Luxury,0,4,8.6,1020.0,0,1,8,0
TIRA01768,36,Female,Tier 2,₹12L-25L,Influencer,5,3602.0,6.8,Haircare,Premium,0,5,6.2,3480.0,1,0,26,0
TIRA01769,22,Female,Tier 2,₹6L-12L,App,7,2329.0,16.6,Skincare,Premium,0,4,6.1,2136.0,1,0,17,0
TIRA01770,52,Female,Tier 1,₹12L-25L,Word of Mouth,12,3467.0,45.5,Haircare,Luxury,1,4,7.8,2679.0,0,1,27,1
TIRA01771,26,Female,Tier 2,₹6L-12L,App,3,2536.0,42.4,Skincare,Masstige,1,5,6.2,1998.0,0,0,11,0
TIRA01772,30,Female,Tier 1,₹12L-25L,App,5,4442.0,19.5,Skincare,Premium,0,8,7.0,4010.0,1,1,32,1
TIRA01773,19,Female,Tier 1,₹12L-25L,App,6,4435.0,65.2,Makeup,Luxury,1,1,4.8,2989.0,0,0,26,0
TIRA01774,43,Female,Tier 1,₹25L+,In-Store,9,3064.0,44.4,Haircare,Premium,1,5,6.2,2384.0,0,0,11,0
TIRA01775,38,Male,Tier 1,₹6L-12L,Paid Ad,7,4927.0,38.8,Luxury Tools,Masstige,1,2,6.0,3970.0,0,0,24,0
TIRA01776,32,Male,Tier 2,₹12L-25L,Paid Ad,7,4112.0,10.2,Wellness,Luxury,0,1,6.9,3901.0,1,0,27,1
TIRA01777,19,Female,Tier 2,₹12L-25L,Word of Mouth,10,4871.0,15.3,Makeup,Masstige,0,7,6.0,4498.0,1,0,35,0
TIRA01778,31,Female,Tier 2,₹6L-12L,In-Store,7,3148.0,16.1,Makeup,Premium,0,2,7.4,2894.0,1,1,13,1
TIRA01779,21,Female,Tier 1,₹6L-12L,In-Store,7,4342.0,4.9,Makeup,Masstige,0,0,7.2,4236.0,1,1,35,1
TIRA01780,41,Male,Tier 1,₹25L+,In-Store,10,2278.0,30.5,Makeup,Premium,1,3,6.3,1930.0,0,0,28,0
TIRA01781,36,Female,Tier 1,₹6L-12L,App,4,2156.0,12.0,Skincare,Masstige,0,3,8.2,2027.0,1,1,16,1
TIRA01782,30,Female,Tier 2,₹12L-25L,Word of Mouth,9,5816.0,45.1,Haircare,Masstige,1,2,5.7,4504.0,0,0,25,0
TIRA01783,18,Female,Tier 1,₹3L-6L,In-Store,11,1897.0,44.8,Wellness,Premium,1,4,6.1,1472.0,0,0,20,0
TIRA01784,22,Male,Tier 1,₹12L-25L,In-Store,3,2677.0,43.7,Skincare,Masstige,1,3,7.9,2091.0,0,1,35,0
TIRA01785,35,Female,Tier 2,₹6L-12L,In-Store,10,922.0,16.4,Skincare,Luxury,0,5,7.7,847.0,1,1,3,1
TIRA01786,39,Female,Tier 2,₹25L+,Paid Ad,4,2185.0,37.3,Skincare,Premium,1,1,6.0,1778.0,0,0,27,0
TIRA01787,38,Female,Tier 1,₹12L-25L,App,8,2007.0,53.2,Makeup,Premium,1,2,4.8,1473.0,0,0,30,0
TIRA01788,18,Female,Tier 1,₹3L-6L,Influencer,6,2396.0,32.8,Makeup,Masstige,1,4,6.6,2003.0,0,0,1,0
TIRA01789,32,Female,Tier 2,₹12L-25L,Influencer,17,3560.0,33.0,Makeup,Luxury,1,5,7.5,2973.0,0,1,18,1
TIRA01790,38,Female,Tier 1,₹12L-25L,Paid Ad,6,3849.0,32.8,Makeup,Premium,1,4,6.1,3218.0,0,0,25,0
TIRA01791,18,Female,Tier 1,₹6L-12L,App,11,1992.0,44.0,Fragrance,Premium,1,2,6.2,1554.0,0,0,30,0
TIRA01792,29,Female,Tier 3,₹6L-12L,App,8,2252.0,36.0,Skincare,Masstige,1,2,5.9,1847.0,0,0,4,0
TIRA01793,32,Female,Tier 1,₹12L-25L,In-Store,12,4500.0,20.1,Haircare,Luxury,0,2,6.8,4049.0,1,0,10,0
TIRA01794,27,Male,Tier 1,₹12L-25L,Paid Ad,6,5246.0,8.1,Fragrance,Premium,0,9,6.4,5035.0,1,0,20,1
TIRA01795,18,Female,Tier 1,₹6L-12L,Word of Mouth,6,4707.0,16.6,Makeup,Masstige,0,3,7.5,4316.0,1,1,23,1
TIRA01796,27,Female,Tier 1,₹25L+,Influencer,10,1224.0,3.3,Skincare,Masstige,0,4,8.0,1204.0,1,1,6,0
TIRA01797,27,Female,Tier 1,₹6L-12L,App,5,4627.0,44.8,Luxury Tools,Premium,1,6,7.6,3591.0,0,1,29,0
TIRA01798,28,Female,Tier 1,₹3L-6L,App,7,5424.0,6.1,Makeup,Masstige,0,1,7.8,5259.0,1,1,18,1
TIRA01799,25,Female,Tier 2,₹12L-25L,Influencer,11,1165.0,38.3,Skincare,Premium,1,5,5.7,942.0,0,0,15,0
TIRA01800,26,Non-binary,Tier 1,₹3L-6L,App,8,4499.0,73.9,Skincare,Premium,1,4,6.4,2837.0,0,0,28,0
TIRA01801,29,Female,Tier 3,₹6L-12L,Influencer,7,3470.0,75.4,Fragrance,Premium,1,6,5.3,2161.0,0,0,18,0
TIRA01802,33,Male,Tier 3,₹12L-25L,Paid Ad,8,2807.0,28.2,Skincare,Luxury,0,2,7.0,2412.0,0,0,11,0
TIRA01803,27,Female,Tier 1,₹6L-12L,In-Store,3,3327.0,10.3,Makeup,Premium,0,2,7.5,3156.0,1,1,16,1
TIRA01804,26,Female,Tier 1,₹6L-12L,In-Store,8,3732.0,40.7,Haircare,Masstige,1,3,6.5,2973.0,0,0,6,0
TIRA01805,30,Female,Tier 2,₹12L-25L,App,5,4589.0,10.9,Makeup,Premium,0,3,6.6,4338.0,1,0,30,0
TIRA01806,18,Female,Tier 3,₹12L-25L,App,5,4527.0,17.0,Haircare,Luxury,0,4,7.2,4142.0,1,1,12,1
TIRA01807,33,Female,Tier 3,₹12L-25L,Influencer,13,1392.0,54.7,Skincare,Luxury,1,5,5.5,1011.0,0,0,13,0
TIRA01808,29,Female,Tier 1,₹12L-25L,In-Store,11,2422.0,37.7,Haircare,Luxury,1,4,6.8,1965.0,0,0,7,0
TIRA01809,30,Female,Tier 1,₹6L-12L,App,6,3312.0,63.0,Skincare,Luxury,1,4,6.5,2269.0,0,0,14,0
TIRA01810,37,Female,Tier 1,₹6L-12L,App,10,5087.0,17.7,Skincare,Masstige,0,2,8.2,4638.0,1,1,7,1
TIRA01811,18,Female,Tier 2,₹12L-25L,App,3,500.0,23.6,Skincare,Masstige,0,4,7.5,441.0,1,1,2,0
TIRA01812,18,Male,Tier 2,₹6L-12L,Influencer,16,2467.0,19.9,Makeup,Masstige,0,5,5.4,2221.0,1,0,25,0
TIRA01813,32,Female,Tier 1,₹6L-12L,Influencer,21,1367.0,10.1,Skincare,Masstige,0,6,7.1,1298.0,1,1,14,0
TIRA01814,29,Female,Tier 2,₹12L-25L,In-Store,8,1557.0,22.3,Makeup,Luxury,0,4,5.2,1383.0,1,0,25,0
TIRA01815,31,Female,Tier 1,₹12L-25L,In-Store,9,4383.0,20.2,Skincare,Masstige,0,1,8.2,3940.0,1,1,8,0
TIRA01816,26,Female,Tier 2,₹12L-25L,App,9,2562.0,13.5,Makeup,Premium,0,5,7.3,2388.0,1,1,19,1
TIRA01817,35,Female,Tier 1,₹3L-6L,In-Store,8,500.0,43.8,Skincare,Masstige,1,0,6.0,391.0,0,0,8,0
TIRA01818,37,Female,Tier 2,₹3L-6L,App,6,3010.0,11.2,Makeup,Luxury,0,3,6.8,2842.0,1,0,9,1
TIRA01819,33,Female,Tier 2,₹6L-12L,Word of Mouth,12,5643.0,17.9,Fragrance,Luxury,0,3,8.5,5138.0,1,1,34,1
TIRA01820,27,Male,Tier 2,₹12L-25L,App,11,1032.0,31.8,Skincare,Luxury,1,3,6.8,868.0,0,0,19,0
TIRA01821,18,Female,Tier 1,₹6L-12L,In-Store,4,3840.0,72.9,Haircare,Premium,1,3,4.9,2440.0,0,0,1,0
TIRA01822,36,Female,Tier 2,₹3L-6L,App,6,5081.0,25.7,Makeup,Luxury,0,5,7.0,4429.0,0,1,34,1
TIRA01823,39,Female,Tier 2,₹6L-12L,Paid Ad,14,3141.0,5.6,Skincare,Luxury,0,1,7.9,3053.0,1,1,29,1
TIRA01824,35,Female,Tier 1,₹12L-25L,App,11,5514.0,41.6,Skincare,Premium,1,1,6.1,4366.0,0,0,14,0
TIRA01825,22,Female,Tier 1,₹12L-25L,Word of Mouth,9,2408.0,18.0,Skincare,Premium,0,6,8.5,2191.0,1,1,9,1
TIRA01826,35,Female,Tier 2,₹3L-6L,App,5,4935.0,54.5,Haircare,Premium,1,0,7.0,3590.0,0,1,15,1
TIRA01827,36,Female,Tier 1,₹3L-6L,Paid Ad,11,4652.0,71.9,Skincare,Premium,1,3,5.1,2981.0,0,0,28,0
TIRA01828,42,Female,Tier 1,₹6L-12L,Influencer,13,3161.0,9.6,Wellness,Luxury,0,1,6.8,3009.0,1,0,18,1
TIRA01829,22,Female,Tier 1,₹3L-6L,App,6,1415.0,28.0,Haircare,Premium,0,5,7.1,1217.0,0,1,7,0
TIRA01830,28,Non-binary,Tier 1,₹12L-25L,App,4,1998.0,55.0,Makeup,Masstige,1,8,5.1,1448.0,0,0,7,0
TIRA01831,35,Female,Tier 1,₹3L-6L,In-Store,9,500.0,24.6,Wellness,Masstige,0,6,8.4,438.0,1,1,35,0
TIRA01832,30,Female,Tier 2,₹12L-25L,Paid Ad,7,3913.0,31.5,Skincare,Luxury,1,4,8.2,3297.0,0,1,9,1
TIRA01833,21,Non-binary,Tier 1,₹12L-25L,Paid Ad,11,3769.0,30.8,Haircare,Premium,1,4,7.4,3189.0,0,1,21,1
TIRA01834,33,Female,Tier 2,₹25L+,App,6,3295.0,0.1,Skincare,Luxury,0,6,6.8,3294.0,1,0,25,1
TIRA01835,34,Female,Tier 1,₹25L+,In-Store,8,3053.0,35.7,Makeup,Premium,1,3,6.0,2508.0,0,0,6,0
TIRA01836,30,Female,Tier 1,₹6L-12L,App,8,4829.0,30.1,Skincare,Masstige,1,3,6.5,4102.0,0,0,6,0
TIRA01837,31,Male,Tier 1,₹3L-6L,App,11,3557.0,49.2,Fragrance,Premium,1,2,5.1,2682.0,0,0,11,0
TIRA01838,27,Female,Tier 2,₹6L-12L,Influencer,9,2534.0,21.0,Makeup,Masstige,0,4,6.8,2268.0,1,0,22,0
TIRA01839,41,Female,Tier 3,₹12L-25L,In-Store,13,3377.0,38.7,Makeup,Premium,1,1,6.6,2723.0,0,0,30,0
TIRA01840,22,Non-binary,Tier 1,₹3L-6L,App,6,5657.0,80.0,Luxury Tools,Premium,1,2,5.3,3394.0,0,0,14,0
TIRA01841,25,Female,Tier 1,₹6L-12L,Paid Ad,11,3947.0,2.8,Skincare,Premium,0,4,9.1,3892.0,1,1,10,1
TIRA01842,30,Non-binary,Tier 1,₹6L-12L,Influencer,12,2732.0,50.6,Wellness,Premium,1,2,5.9,2041.0,0,0,11,0
TIRA01843,37,Male,Tier 1,₹6L-12L,Paid Ad,7,3147.0,16.1,Makeup,Premium,0,2,7.0,2893.0,1,0,28,0
TIRA01844,18,Male,Tier 2,₹12L-25L,App,12,3756.0,17.7,Fragrance,Luxury,0,2,5.9,3424.0,1,0,20,1
TIRA01845,19,Female,Tier 1,₹12L-25L,Word of Mouth,7,2695.0,25.1,Makeup,Masstige,0,1,7.3,2357.0,0,1,22,0
TIRA01846,18,Female,Tier 3,₹12L-25L,Influencer,13,2589.0,66.7,Fragrance,Luxury,1,8,4.8,1726.0,0,0,8,0
TIRA01847,30,Female,Tier 2,₹25L+,In-Store,2,3186.0,21.7,Fragrance,Premium,0,1,6.9,2840.0,1,0,23,0
TIRA01848,21,Female,Tier 1,₹3L-6L,App,6,5023.0,8.5,Makeup,Premium,0,5,7.0,4810.0,1,1,11,1
TIRA01849,26,Female,Tier 2,₹3L-6L,Paid Ad,9,4149.0,72.4,Haircare,Masstige,1,2,4.5,2648.0,0,0,32,0
TIRA01850,35,Male,Tier 1,₹6L-12L,In-Store,12,2709.0,39.1,Wellness,Masstige,1,3,7.1,2179.0,0,1,19,0
TIRA01851,24,Female,Tier 2,₹12L-25L,Paid Ad,6,4243.0,33.6,Haircare,Premium,1,4,6.5,3531.0,0,0,6,0
TIRA01852,31,Female,Tier 1,₹12L-25L,Influencer,7,3210.0,15.2,Wellness,Luxury,0,2,8.9,2966.0,1,1,24,1
TIRA01853,27,Female,Tier 2,₹3L-6L,Paid Ad,8,3614.0,9.4,Haircare,Premium,0,4,6.4,3443.0,1,0,1,1
TIRA01854,35,Female,Tier 1,₹25L+,Influencer,5,3504.0,45.3,Skincare,Masstige,1,3,7.4,2711.0,0,1,30,0
TIRA01855,33,Female,Tier 1,₹6L-12L,Word of Mouth,6,668.0,8.6,Fragrance,Luxury,0,3,7.1,639.0,1,1,15,1
TIRA01856,24,Female,Tier 2,₹6L-12L,App,3,500.0,35.0,Haircare,Luxury,1,2,6.5,413.0,0,0,29,0
TIRA01857,28,Male,Tier 1,₹12L-25L,App,6,3472.0,27.7,Skincare,Premium,0,2,7.3,2991.0,0,1,33,0
TIRA01858,38,Female,Tier 1,₹25L+,Influencer,11,2177.0,27.0,Skincare,Masstige,0,5,7.9,1882.0,0,1,18,0
TIRA01859,33,Female,Tier 2,₹12L-25L,In-Store,3,1233.0,17.4,Skincare,Premium,0,5,8.3,1126.0,1,1,4,1
TIRA01860,18,Female,Tier 1,₹25L+,Influencer,9,2214.0,34.7,Haircare,Luxury,1,3,7.6,1829.0,0,1,3,0
TIRA01861,35,Female,Tier 3,₹6L-12L,Influencer,7,4310.0,27.5,Fragrance,Masstige,0,4,6.6,3717.0,0,0,12,0
TIRA01862,21,Male,Tier 2,₹12L-25L,In-Store,13,3629.0,24.0,Fragrance,Masstige,0,0,8.8,3193.0,1,1,7,0
TIRA01863,41,Male,Tier 2,₹12L-25L,Paid Ad,10,4126.0,27.1,Skincare,Premium,0,5,7.5,3568.0,0,1,25,0
TIRA01864,38,Female,Tier 1,₹12L-25L,In-Store,10,3744.0,46.2,Skincare,Premium,1,5,3.1,2879.0,0,0,1,0
TIRA01865,32,Male,Tier 1,₹6L-12L,Paid Ad,6,2097.0,38.6,Skincare,Masstige,1,3,6.4,1692.0,0,0,25,0
TIRA01866,31,Female,Tier 3,₹25L+,App,6,4132.0,6.8,Haircare,Premium,0,1,7.3,3991.0,1,1,7,1
TIRA01867,28,Female,Tier 1,₹3L-6L,Influencer,12,3903.0,68.6,Fragrance,Luxury,1,2,4.9,2564.0,0,0,5,0
TIRA01868,35,Male,Tier 1,₹6L-12L,Paid Ad,9,3059.0,38.2,Fragrance,Luxury,1,3,7.1,2475.0,0,1,2,1
TIRA01869,27,Female,Tier 1,₹25L+,App,11,3271.0,64.8,Skincare,Masstige,1,3,5.7,2211.0,0,0,29,0
TIRA01870,31,Female,Tier 1,₹25L+,In-Store,8,4151.0,13.4,Haircare,Luxury,0,3,6.7,3874.0,1,0,26,1
TIRA01871,36,Female,Tier 2,₹25L+,In-Store,10,2301.0,7.0,Haircare,Premium,0,4,9.2,2220.0,1,1,32,1
TIRA01872,25,Female,Tier 2,₹25L+,Influencer,8,4505.0,18.0,Luxury Tools,Masstige,0,3,6.0,4100.0,1,0,20,1
TIRA01873,25,Female,Tier 2,₹3L-6L,In-Store,11,3878.0,42.9,Haircare,Masstige,1,8,4.9,3046.0,0,0,21,0
TIRA01874,20,Female,Tier 3,₹25L+,App,5,3203.0,9.5,Makeup,Luxury,0,2,6.5,3051.0,1,0,2,1
TIRA01875,21,Female,Tier 1,₹6L-12L,Paid Ad,11,5037.0,14.3,Fragrance,Masstige,0,3,7.8,4677.0,1,1,1,1
TIRA01876,18,Female,Tier 1,₹12L-25L,App,6,1647.0,34.1,Skincare,Masstige,1,3,7.0,1366.0,0,0,22,0
TIRA01877,35,Male,Tier 1,₹6L-12L,In-Store,9,2648.0,1.4,Fragrance,Premium,0,0,7.1,2629.0,1,1,18,1
TIRA01878,44,Female,Tier 2,₹12L-25L,Influencer,19,2381.0,21.0,Fragrance,Luxury,0,2,6.5,2132.0,1,0,29,0
TIRA01879,41,Male,Tier 1,₹12L-25L,App,10,3630.0,34.1,Fragrance,Masstige,1,3,6.6,3010.0,0,0,20,0
TIRA01880,18,Female,Tier 2,₹12L-25L,App,9,4619.0,25.2,Skincare,Premium,0,1,5.9,4036.0,0,0,1,0
TIRA01881,35,Female,Tier 1,₹6L-12L,Word of Mouth,12,2020.0,15.3,Fragrance,Luxury,0,4,8.1,1866.0,1,1,23,1
TIRA01882,41,Female,Tier 2,₹6L-12L,Influencer,12,7167.0,36.0,Skincare,Luxury,1,3,8.1,5877.0,0,1,5,1
TIRA01883,26,Male,Tier 2,₹6L-12L,App,5,2405.0,3.2,Haircare,Luxury,0,1,7.7,2366.0,1,1,32,1
